accountId,brandName,companyCnpj,name,productType,creditCardNetwork,creditLimit,usedLimit
ab3a6e9a-0a7a-4c5e-ac70-a682e0f5b1b1,Casa Grande - ME,47.158.320/0001-38,Culpa Crédito,CREDIT,ELO,385.34,276.48
1e1daa90-996f-41c4-80dd-1d833a30af80,Cavalcante,72.894.056/0001-48,Repellat Crédito,CREDIT,MASTERCARD,3382.82,2343.14
009c6ecf-c2d0-44e9-bb2b-741c2b4f5bdb,Porto Martins S/A,13.975.406/0001-31,Sunt Crédito,CREDIT,MASTERCARD,2434.32,1525.61
879b72bd-a74d-439d-95b0-6e1341ac91e3,Caldeira,94.763.251/0001-71,Odit Crédito,CREDIT,ELO,3369.53,1916.01
08a112ae-4227-441a-b800-cc1be62ac313,Ramos Lopes S.A.,63.427.580/0001-18,Quo Crédito,CREDIT,MASTERCARD,6922.5,3012.09
07f24f54-e23c-4f11-bddc-7cc06313cf45,Cavalcante Rocha e Filhos,42.936.578/0001-02,Similique Crédito,CREDIT,ELO,5625.18,5535.75
b2adf8eb-04d8-408e-ba06-a8a76cf85845,Cassiano Vasconcelos S.A.,48.796.510/0001-43,Dolorem Crédito,CREDIT,VISA,3200.66,2352.72
2eaf9d1a-e39a-4170-b1a6-829103be65cb,da Costa Cavalcante - ME,63.852.147/0001-20,Impedit Crédito,CREDIT,ELO,601.58,408.35
f742a628-b603-48f3-8f54-7adfe2b1597a,Jesus,59.460.812/0001-62,Soluta Crédito,CREDIT,VISA,28685.87,14795.73
b6ecca1d-fe6e-4bcb-a9bb-39ef84a32406,Campos,86.397.401/0001-42,Repellat Crédito,CREDIT,ELO,165.09,4.2
acf090ce-0f94-4af2-a73a-cdbb3690293d,Cunha Melo e Filhos,34.967.105/0001-36,Atque Crédito,CREDIT,MASTERCARD,22110.76,12678.4
891b88ca-5c39-457b-beef-6ad5613838b7,Andrade,82.710.459/0001-43,Est Crédito,CREDIT,MASTERCARD,4184.49,3528.25
92b3945f-62df-4e60-8fdf-bda5b5c8a57d,Pimenta,15.807.634/0001-28,Consectetur Crédito,CREDIT,ELO,208.63,74.58
52ceca10-2e10-4460-bb37-10651e827fef,Barros,37.041.826/0001-09,Suscipit Crédito,CREDIT,VISA,84.95,49.64
23a83c74-6686-4d28-9e37-336b7cabe57c,Rezende,58.792.160/0001-09,Modi Crédito,CREDIT,MASTERCARD,27520.1,10893.32
7578ad73-3119-402d-8220-a3e16112c0ae,Pires S.A.,85.492.730/0001-00,Doloremque Crédito,CREDIT,VISA,672.6,424.2
d616cc96-c073-4c35-b48b-d7f1aa1346a4,Santos Nunes S/A,15.793.846/0001-01,Nostrum Crédito,CREDIT,VISA,28552.58,20904.72
2b0e8357-b319-4a1a-8ae5-c1d919dce7a6,Abreu,97.058.123/0001-15,Quaerat Crédito,CREDIT,MASTERCARD,4601.79,4150.35
491c9a59-62d3-4aca-bd55-73b39018635b,Lima Pereira - ME,89.640.752/0001-20,Ea Crédito,CREDIT,ELO,1931.06,1158.13
9be9761c-0628-462f-884f-f49985fc0e6b,Costela,90.326.574/0001-47,Possimus Crédito,CREDIT,ELO,148.25,51.67
94d03d25-ef27-49a2-9050-23027a188b5a,da Cunha,90.514.326/0001-20,Vitae Crédito,CREDIT,ELO,20524.52,2603.73
63d223bc-56ce-4d18-9549-0b7a556d916c,Castro Correia e Filhos,32.706.458/0001-57,Eum Crédito,CREDIT,MASTERCARD,15629.95,9965.13
4c67c9a0-4e4c-466e-943f-0c12250693cf,Moreira Andrade - EI,25.489.130/0001-60,Soluta Crédito,CREDIT,VISA,10755.35,4442.07
811f147c-675a-4745-8fe8-d393b1f9b619,Rezende - EI,96.840.327/0001-40,Molestiae Crédito,CREDIT,VISA,8237.88,5990.68
344b980a-e0cf-4b48-8124-8193e972cc90,Nunes,63.904.782/0001-03,Velit Crédito,CREDIT,ELO,8916.27,665.17
0e5fe5cd-81d4-41ba-b9d8-5801b3582188,Silva,76.841.309/0001-76,Sint Crédito,CREDIT,ELO,109.02,30.14
92757aab-ec42-4ade-8730-8ff8d03db501,Aragão Barros - EI,53.176.082/0001-96,Explicabo Crédito,CREDIT,ELO,13480.64,3609.18
c7ec9f8b-fd38-4108-8c48-46e91fabb8b4,Andrade,93.516.204/0001-60,Praesentium Crédito,CREDIT,VISA,15705.91,10421.61
90fea952-49bc-4529-8c22-642aedcbaff9,Nogueira da Cunha Ltda.,07.364.198/0001-31,Sint Crédito,CREDIT,VISA,14098.05,7969.52
f281ebe6-2bae-4f67-a3bd-0ccbe9de3c60,Gomes Peixoto - EI,45.820.639/0001-51,Accusamus Crédito,CREDIT,VISA,4103.09,688.8
d705ec4d-5d00-4213-b46d-38865a74c4fa,Vasconcelos Novaes S/A,37.641.592/0001-30,Praesentium Crédito,CREDIT,ELO,977.85,384.78
adc561e5-4e75-48b8-bb8c-89354098657e,Rodrigues Castro e Filhos,57.290.316/0001-82,Ducimus Crédito,CREDIT,MASTERCARD,163.17,157.38
b6d11ddd-098e-4687-839b-7325cecd0842,Aparecida Aparecida Ltda.,68.719.250/0001-10,Delectus Crédito,CREDIT,VISA,15944.37,2149.63
ea1a01c3-d92f-4f2b-af8f-4cf2739bda3b,Nogueira Freitas - ME,82.401.653/0001-47,Earum Crédito,CREDIT,MASTERCARD,3379.06,2063.06
1dd3a419-b0ba-44f1-8204-c15ae90bf69b,Albuquerque Peixoto S/A,16.493.578/0001-67,Eaque Crédito,CREDIT,ELO,3815.71,632.43
120b126c-eb9d-45a9-9c93-f16db83c17f8,Abreu,03.175.964/0001-69,Delectus Crédito,CREDIT,ELO,513.47,374.11
b6ba51da-e558-4574-8d9f-9b829ca534f6,Pereira,09.356.478/0001-23,Aspernatur Crédito,CREDIT,VISA,117.28,40.88
6439e9c8-8e99-4037-8e5e-64d5d06e1a91,Moura,79.625.083/0001-64,Facere Crédito,CREDIT,MASTERCARD,3214.87,1916.77
48c99311-30d0-41d2-a3e1-2d68c92aa266,Pires,58.147.693/0001-20,At Crédito,CREDIT,ELO,634.29,488.5
c9d69f8e-e3b5-4a4d-bd52-a005cf7410e6,Dias S/A,54.781.260/0001-70,Eveniet Crédito,CREDIT,ELO,4013.7,647.66
56bc34ef-1a4f-4c5d-9042-6dd745f506c9,Leão S/A,53.469.018/0001-01,Enim Crédito,CREDIT,VISA,10956.46,4309.27
6c4cfe3a-d322-4245-a90e-9c0281863fbc,Pimenta,09.647.138/0001-51,Similique Crédito,CREDIT,VISA,956.72,692.01
232a5aa7-9c52-4da8-a46c-857ce12b00cc,Gonçalves S.A.,17.529.680/0001-38,Sunt Crédito,CREDIT,ELO,3111.98,1014.3
6ad07831-a1ac-48c8-83af-622d551fa157,Teixeira Montenegro - ME,76.458.103/0001-61,Omnis Crédito,CREDIT,MASTERCARD,2163.32,2073.69
8d02e723-983d-4317-a743-b0e3c67a947d,Lopes Ltda.,07.625.439/0001-59,Totam Crédito,CREDIT,ELO,202.55,35.67
91922a79-a105-4310-b9ba-ffb9c691b50a,Fonseca Ltda.,12.685.497/0001-08,Illum Crédito,CREDIT,MASTERCARD,3131.65,455.19
e23988f2-f439-4c3e-9519-ae655209b103,Moura,71.095.632/0001-24,Dolor Crédito,CREDIT,ELO,3197.4,1713.02
1ee7e4db-02c4-452b-a400-4a2d4141f7dc,Sá,91.453.278/0001-70,Aperiam Crédito,CREDIT,VISA,3982.72,421.22
2243ea2d-4036-43c0-812e-f981809f1c00,Carvalho Fonseca - EI,45.963.721/0001-35,Natus Crédito,CREDIT,VISA,68.26,34.6
45c9dea9-4a6c-485e-be3a-1de072935c49,Moreira,14.620.539/0001-58,Praesentium Crédito,CREDIT,ELO,6408.48,2848.33
ed82c302-8805-4bbe-8d73-4901e3e04727,Fogaça S/A,35.192.064/0001-16,Possimus Crédito,CREDIT,ELO,59.39,5.0
18d0fb44-4807-4b4b-b2c4-d6e08167c3de,Costa Nogueira Ltda.,29.457.608/0001-21,In Crédito,CREDIT,VISA,88937.12,30829.53
cb873429-6835-4cf2-891c-311bc2cc5f28,Porto Melo Ltda.,29.803.756/0001-50,Nihil Crédito,CREDIT,ELO,879.65,27.59
faf8a267-082c-4d12-b323-ceaf0483686c,Rocha Novaes - EI,06.853.127/0001-30,Optio Crédito,CREDIT,VISA,17142.75,12233.6
a9e98209-9fd8-4de6-a095-5f0d2785dbfa,Garcia da Paz Ltda.,76.985.104/0001-64,Similique Crédito,CREDIT,ELO,26071.87,24754.59
95597a56-03a0-47f9-a1c9-599df64523ca,Montenegro,98.172.403/0001-12,Impedit Crédito,CREDIT,VISA,5261.71,3935.85
d5b0fe2b-1716-4d39-b238-fb7e9e84edcc,Ribeiro - EI,86.140.275/0001-46,Ipsam Crédito,CREDIT,MASTERCARD,7881.52,6566.9
12579558-ded8-4e37-a234-94b93ca7758c,Macedo da Paz e Filhos,73.095.416/0001-04,Illo Crédito,CREDIT,ELO,71113.48,790.05
caa86c52-9f87-4163-91ed-9a5e24525bcf,Rezende,16.054.928/0001-99,Explicabo Crédito,CREDIT,ELO,4058.89,2089.11
24c98350-8559-40e7-81e2-e8c29b27d07a,Rodrigues Silva - ME,62.835.047/0001-22,Consectetur Crédito,CREDIT,MASTERCARD,1327.69,586.51
1acc16be-227d-49ef-840a-02f8796d47d8,Cavalcanti,23.641.907/0001-35,Deleniti Crédito,CREDIT,ELO,13998.16,2276.18
3c3a0fcd-d105-4778-bf96-b799a5b7f426,Barbosa Monteiro Ltda.,29.478.510/0001-50,Praesentium Crédito,CREDIT,VISA,123.23,37.78
b3f3b9e6-0084-404d-9bf8-9ffd1662fa14,Ribeiro da Rocha - ME,21.394.687/0001-67,Debitis Crédito,CREDIT,VISA,23386.95,3951.89
34b047ae-028d-46cf-913c-b5f846317287,Oliveira Mendonça S.A.,43.692.780/0001-90,Corporis Crédito,CREDIT,ELO,3150.87,2670.14
fa32f3dc-569a-4798-a3c2-21247ef01377,Ramos - ME,41.720.386/0001-93,Ipsam Crédito,CREDIT,MASTERCARD,2998.35,2005.76
718f8629-5939-48c4-b683-1180059b547b,Cassiano,71.428.350/0001-00,Architecto Crédito,CREDIT,MASTERCARD,21207.51,15212.6
53528081-fbef-45a7-9923-8c0ca4801959,Fonseca,34.721.865/0001-69,Quos Crédito,CREDIT,VISA,1351.1,41.92
3b5a4fd1-6e6b-4163-9201-4c40618d9c0e,Cassiano,39.786.504/0001-14,Odit Crédito,CREDIT,ELO,3289.33,2307.49
506dbdcb-c10b-4bd2-9460-0e43aea78476,Albuquerque Guerra S.A.,12.078.546/0001-44,Ab Crédito,CREDIT,MASTERCARD,12390.87,10243.59
ff00c98c-d6c2-497e-8c07-fbbd3f5f35b8,Brito Ltda.,89.350.624/0001-42,Natus Crédito,CREDIT,VISA,625.32,560.32
8c472132-7588-4442-818f-f7c1d8f16751,Monteiro,18.069.472/0001-66,Molestiae Crédito,CREDIT,VISA,29446.59,10500.06
e45e480f-b61f-4aa7-b79c-578d7da3db05,da Rocha Ltda.,32.648.971/0001-39,Deserunt Crédito,CREDIT,ELO,979.71,375.21
f0a7c419-2eb9-4cae-b6b8-b4ebb4ef0cf1,Martins Abreu - EI,38.206.157/0001-40,Maiores Crédito,CREDIT,MASTERCARD,2739.34,1471.44
4f27be8f-43fa-4f99-859e-626aaafe9427,da Mata,74.310.285/0001-01,Quo Crédito,CREDIT,ELO,851.61,746.03
6dc55e79-b110-44b9-ae59-f3c89f062698,Moura S.A.,46.597.102/0001-37,Nostrum Crédito,CREDIT,ELO,6956.65,6468.72
2dc5f3ec-9e92-4d96-85cf-6dd3d12bcafc,Novaes Cunha Ltda.,15.367.892/0001-30,Alias Crédito,CREDIT,ELO,516.94,378.8
b3100f97-596e-4c0f-b7bd-7da03c07d37f,Pacheco,14.093.862/0001-10,Assumenda Crédito,CREDIT,VISA,4470.15,24.25
b7c5bc85-ea94-4384-b774-f1fc5ebd46d3,Lima - ME,38.502.174/0001-25,Doloribus Crédito,CREDIT,VISA,2620.37,1577.2
89049f08-aeec-4e86-878e-52a486ebe1f7,Costela,95.368.240/0001-50,Non Crédito,CREDIT,VISA,3956.13,2898.34
b6b97b29-e201-4bae-bfa0-8d46947b1654,Rezende Peixoto S/A,40.528.763/0001-24,Cumque Crédito,CREDIT,ELO,281.59,268.49
dd66868d-0813-4606-99cc-c705dbfec92d,Novaes S/A,76.148.905/0001-75,Necessitatibus Crédito,CREDIT,VISA,455.37,155.92
f9d35c95-fdc0-4a22-b16d-216344eeb274,Novaes,95.324.781/0001-86,Minus Crédito,CREDIT,ELO,9541.45,5581.48
b8860ecf-8b54-4db3-9d77-41c6abcb0f4a,da Costa Araújo Ltda.,14.365.279/0001-11,Molestiae Crédito,CREDIT,VISA,10960.05,3494.57
4672eaf4-4a3c-4df7-82bf-e628cb0d45dd,Cassiano Lima S/A,38.495.207/0001-57,Laudantium Crédito,CREDIT,ELO,27926.69,9757.7
44fcfaeb-b605-450b-84c2-7c077166bdd8,Campos Brito S.A.,03.218.579/0001-51,Sequi Crédito,CREDIT,ELO,680.35,651.66
99ecefc5-2983-48c5-a410-eb1da2c08c01,Novais S.A.,06.871.352/0001-07,Repellendus Crédito,CREDIT,VISA,2362.58,1650.05
97572d80-cf04-41a5-b3f3-8a49843734ae,Monteiro,53.162.948/0001-00,Maiores Crédito,CREDIT,MASTERCARD,14796.67,10909.91
d9b1450a-44a7-451a-ab98-f506e4b776c4,Oliveira,01.539.486/0001-01,Architecto Crédito,CREDIT,ELO,3257.79,335.94
27a5a27b-fb5e-4204-bf11-ceec50461d83,Almeida,23.045.917/0001-08,Maxime Crédito,CREDIT,MASTERCARD,2058.1,1057.11
815ff5e2-b0b0-45f9-ac57-cf9bbc9adef9,Almeida,47.905.213/0001-26,Iure Crédito,CREDIT,VISA,1801.67,1764.34
060f33ca-c55c-40c8-9ddf-af2a3410ddab,Nunes,17.839.256/0001-90,Voluptatum Crédito,CREDIT,ELO,58.09,39.39
8768f7e2-dbde-4381-8591-a41d9675d4c0,Duarte,49.271.650/0001-60,Consequuntur Crédito,CREDIT,VISA,6408.76,5184.95
